================ Training Loss (Sun Feb 28 11:25:05 2021) ================
(epoch: 43, iters: 240, time: 0.096, data: 0.017) loss: 0.497 
(epoch: 43, iters: 320, time: 0.095, data: 0.000) loss: 0.547 
(epoch: 43, iters: 400, time: 0.096, data: 0.000) loss: 0.421 
(epoch: 43, iters: 480, time: 0.094, data: 0.023) loss: 0.743 
(epoch: 44, iters: 80, time: 0.094, data: 0.159) loss: 0.330 
(epoch: 44, iters: 160, time: 0.095, data: 0.000) loss: 0.242 
(epoch: 44, iters: 240, time: 0.094, data: 0.012) loss: 0.307 
(epoch: 44, iters: 320, time: 0.097, data: 0.000) loss: 0.450 
(epoch: 44, iters: 400, time: 0.094, data: 0.000) loss: 0.943 
(epoch: 44, iters: 480, time: 0.094, data: 0.011) loss: 0.345 
(epoch: 45, iters: 80, time: 0.095, data: 0.452) loss: 0.804 
(epoch: 45, iters: 160, time: 0.094, data: 0.000) loss: 0.308 
(epoch: 45, iters: 240, time: 0.096, data: 0.000) loss: 0.430 
(epoch: 45, iters: 320, time: 0.095, data: 0.012) loss: 0.280 
(epoch: 45, iters: 400, time: 0.093, data: 0.000) loss: 0.337 
(epoch: 45, iters: 480, time: 0.094, data: 0.000) loss: 0.559 
(epoch: 46, iters: 80, time: 0.095, data: 0.136) loss: 0.912 
(epoch: 46, iters: 160, time: 0.095, data: 0.000) loss: 0.334 
(epoch: 46, iters: 240, time: 0.094, data: 0.010) loss: 0.485 
(epoch: 46, iters: 320, time: 0.095, data: 0.005) loss: 0.545 
(epoch: 46, iters: 400, time: 0.095, data: 0.000) loss: 0.742 
(epoch: 46, iters: 480, time: 0.094, data: 0.007) loss: 0.915 
(epoch: 47, iters: 80, time: 0.095, data: 0.286) loss: 0.434 
(epoch: 47, iters: 160, time: 0.094, data: 0.005) loss: 0.422 
(epoch: 47, iters: 240, time: 0.094, data: 0.000) loss: 0.434 
(epoch: 47, iters: 320, time: 0.096, data: 0.008) loss: 0.345 
(epoch: 47, iters: 400, time: 0.095, data: 0.004) loss: 0.245 
(epoch: 47, iters: 480, time: 0.096, data: 0.000) loss: 0.252 
(epoch: 48, iters: 80, time: 0.098, data: 0.135) loss: 0.716 
(epoch: 48, iters: 160, time: 0.099, data: 0.006) loss: 0.453 
(epoch: 48, iters: 240, time: 0.095, data: 0.004) loss: 0.384 
(epoch: 48, iters: 320, time: 0.095, data: 0.004) loss: 0.242 
(epoch: 48, iters: 400, time: 0.094, data: 0.005) loss: 0.228 
(epoch: 48, iters: 480, time: 0.094, data: 0.014) loss: 0.209 
(epoch: 49, iters: 80, time: 0.095, data: 0.136) loss: 0.538 
(epoch: 49, iters: 160, time: 0.094, data: 0.000) loss: 0.314 
(epoch: 49, iters: 240, time: 0.099, data: 0.008) loss: 0.650 
(epoch: 49, iters: 320, time: 0.097, data: 0.006) loss: 0.390 
(epoch: 49, iters: 400, time: 0.094, data: 0.000) loss: 0.692 
(epoch: 49, iters: 480, time: 0.095, data: 0.008) loss: 0.293 
(epoch: 50, iters: 80, time: 0.095, data: 0.136) loss: 0.353 
(epoch: 50, iters: 160, time: 0.095, data: 0.000) loss: 0.211 
(epoch: 50, iters: 240, time: 0.095, data: 0.008) loss: 0.744 
(epoch: 50, iters: 320, time: 0.094, data: 0.006) loss: 0.398 
(epoch: 50, iters: 400, time: 0.093, data: 0.000) loss: 0.344 
(epoch: 50, iters: 480, time: 0.095, data: 0.008) loss: 0.500 
(epoch: 51, iters: 80, time: 0.094, data: 0.138) loss: 0.414 
(epoch: 51, iters: 160, time: 0.095, data: 0.000) loss: 0.279 
(epoch: 51, iters: 240, time: 0.094, data: 0.007) loss: 0.329 
(epoch: 51, iters: 320, time: 0.094, data: 0.005) loss: 0.241 
(epoch: 51, iters: 400, time: 0.094, data: 0.000) loss: 0.311 
(epoch: 51, iters: 480, time: 0.094, data: 0.007) loss: 0.337 
(epoch: 52, iters: 80, time: 0.095, data: 0.140) loss: 0.552 
(epoch: 52, iters: 160, time: 0.094, data: 0.010) loss: 0.213 
(epoch: 52, iters: 240, time: 0.095, data: 0.004) loss: 0.378 
(epoch: 52, iters: 320, time: 0.095, data: 0.000) loss: 0.251 
(epoch: 52, iters: 400, time: 0.095, data: 0.009) loss: 0.374 
(epoch: 52, iters: 480, time: 0.094, data: 0.004) loss: 0.231 
(epoch: 53, iters: 80, time: 0.095, data: 0.140) loss: 0.909 
(epoch: 53, iters: 160, time: 0.093, data: 0.005) loss: 0.311 
(epoch: 53, iters: 240, time: 0.096, data: 0.005) loss: 0.296 
(epoch: 53, iters: 320, time: 0.093, data: 0.004) loss: 0.528 
(epoch: 53, iters: 400, time: 0.094, data: 0.005) loss: 0.282 
(epoch: 53, iters: 480, time: 0.095, data: 0.004) loss: 0.361 
(epoch: 54, iters: 80, time: 0.095, data: 0.244) loss: 0.236 
(epoch: 54, iters: 160, time: 0.095, data: 0.000) loss: 0.155 
(epoch: 54, iters: 240, time: 0.100, data: 0.008) loss: 0.161 
(epoch: 54, iters: 320, time: 0.095, data: 0.005) loss: 0.272 
(epoch: 54, iters: 400, time: 0.094, data: 0.000) loss: 0.217 
(epoch: 54, iters: 480, time: 0.096, data: 0.010) loss: 0.427 
(epoch: 55, iters: 80, time: 0.095, data: 0.141) loss: 0.192 
(epoch: 55, iters: 160, time: 0.095, data: 0.004) loss: 0.753 
(epoch: 55, iters: 240, time: 0.098, data: 0.006) loss: 0.509 
(epoch: 55, iters: 320, time: 0.096, data: 0.004) loss: 0.475 
(epoch: 55, iters: 400, time: 0.095, data: 0.005) loss: 0.475 
(epoch: 55, iters: 480, time: 0.094, data: 0.005) loss: 0.760 
(epoch: 56, iters: 80, time: 0.095, data: 0.146) loss: 0.158 
(epoch: 56, iters: 160, time: 0.098, data: 0.019) loss: 0.333 
(epoch: 56, iters: 240, time: 0.094, data: 0.004) loss: 0.228 
(epoch: 56, iters: 320, time: 0.095, data: 0.004) loss: 0.474 
(epoch: 56, iters: 400, time: 0.094, data: 0.004) loss: 1.014 
(epoch: 56, iters: 480, time: 0.095, data: 0.004) loss: 0.281 
(epoch: 57, iters: 80, time: 0.094, data: 0.136) loss: 0.240 
(epoch: 57, iters: 160, time: 0.095, data: 0.005) loss: 0.093 
(epoch: 57, iters: 240, time: 0.097, data: 0.004) loss: 0.205 
